SLOT_ID,DEPARTMENT,PROGRAM,SEMESTER,CLASS,DAY,START_TIME,END_TIME,DURATION_HOURS,SLOT_TYPE,COURSE,FACULTY_ID,FACULTY_NAME,ROOM
1306,EEE,EEE,2,A,Thursday,08:00,09:00,1,THEORY,Cybersecurity,PUC26EEE002,BHARGAV DESAI,T1306
1307,EEE,EEE,2,A,Thursday,09:00,10:00,1,THEORY,IoT,PUC26EEE003,CHIRAG KUMAR,T1307
1308,EEE,EEE,2,A,Thursday,10:00,11:00,1,THEORY,Databases,PUC26EEE004,DEEPENDRA SINGH,T1308
1309,EEE,EEE,2,A,Thursday,08:00,10:00,2,LAB,OS,PUC26EEE005,EKALAVYA RAO,L1309
1310,EEE,EEE,2,A,Thursday,09:00,11:00,2,LAB,Networking,PUC26EEE006,FAROOQ MALIK,L1310
1311,EEE,EEE,2,B,Thursday,08:00,09:00,1,THEORY,Statistics,PUC26EEE007,GAURAV MEHRA,T1311
1312,EEE,EEE,2,B,Thursday,09:00,10:00,1,THEORY,Machine Learning,PUC26EEE008,HARSHVARDHAN DESAI,T1312
1313,EEE,EEE,2,B,Thursday,10:00,11:00,1,THEORY,Deep Learning,PUC26CSE001,ARJUN KUMAR,T1313
1314,EEE,EEE,2,B,Thursday,08:00,10:00,2,LAB,Circuit Analysis,PUC26CSE002,DARSHAN REDDY,L1314
1315,EEE,EEE,2,B,Thursday,09:00,11:00,2,LAB,Power Systems,PUC26CSE003,CHARVI PATEL,L1315
1316,EEE,EEE,2,C,Thursday,08:00,09:00,1,THEORY,Digital Design,PUC26CSE004,DALIT KUMAR,T1316
1317,EEE,EEE,2,C,Thursday,09:00,10:00,1,THEORY,Thermodynamics,PUC26CSE005,AKSHAY SINGH,T1317
1318,EEE,EEE,2,C,Thursday,10:00,11:00,1,THEORY,Mechanics,PUC26CSE006,ANANYA GUPTA,T1318
1319,EEE,EEE,2,C,Thursday,08:00,10:00,2,LAB,Structural Analysis,PUC26CSE007,DARSHAN REDDY,L1319
1320,EEE,EEE,2,C,Thursday,09:00,11:00,2,LAB,Concrete Technology,PUC26CSE008,CHANDNI SHARMA,L1320
1321,CSE,CSE,1,A,Friday,08:00,09:00,1,THEORY,VLSI Design,PUC26CSE009,DEEP SHARMA,T1321
1322,CSE,CSE,1,A,Friday,09:00,10:00,1,THEORY,Embedded Systems,PUC26CSE010,CHETAN MAHESHWARI,T1322
1323,CSE,CSE,1,A,Friday,10:00,11:00,1,THEORY,Business Management,PUC26CSE011,EDEN PATEL,T1323
1324,CSE,CSE,1,A,Friday,08:00,10:00,2,LAB,Finance,PUC26CSE012,CHETAN MAHESHWARI,L1324
1325,CSE,CSE,1,A,Friday,09:00,11:00,2,LAB,Marketing,PUC26ADS001,BALAJI NAIR,L1325
1326,CSE,CSE,1,B,Friday,08:00,09:00,1,THEORY,Economics,PUC26ADS002,ESWAR NAIR,T1326
1327,CSE,CSE,1,B,Friday,09:00,10:00,1,THEORY,Data Structures,PUC26ADS003,ARJUN KUMAR,T1327
1328,CSE,CSE,1,B,Friday,10:00,11:00,1,THEORY,Algorithms,PUC26ADS004,CHIRAG MALHOTRA,T1328
1329,CSE,CSE,1,B,Friday,08:00,10:00,2,LAB,Web Development,PUC26ADS005,DEVANSH TIWARI,L1329
1330,CSE,CSE,1,B,Friday,09:00,11:00,2,LAB,Cloud Computing,PUC26ADS006,BOOM BABU,L1330
1331,CSE,CSE,1,C,Friday,08:00,09:00,1,THEORY,AI & ML,PUC26ADS007,CHHAYA BANERJEE,T1331
1332,CSE,CSE,1,C,Friday,09:00,10:00,1,THEORY,Cybersecurity,PUC26ECE001,ARYAN DESAI,T1332
1333,CSE,CSE,1,C,Friday,10:00,11:00,1,THEORY,IoT,PUC26ECE002,BHANU PRAKASH,T1333
1334,CSE,CSE,1,C,Friday,08:00,10:00,2,LAB,Databases,PUC26ECE003,CHIRAG Singh,L1334
1335,CSE,CSE,1,C,Friday,09:00,11:00,2,LAB,OS,PUC26ECE004,DEEPAK VERMA,L1335
1336,CSE,CSE,2,A,Friday,08:00,09:00,1,THEORY,Networking,PUC26ECE005,ESHA KAPOOR,T1336
1337,CSE,CSE,2,A,Friday,09:00,10:00,1,THEORY,Statistics,PUC26ECE006,FAISAL KHAN,T1337
1338,CSE,CSE,2,A,Friday,10:00,11:00,1,THEORY,Machine Learning,PUC26ECE007,GAURAV MAHAJAN,T1338
1339,CSE,CSE,2,A,Friday,08:00,10:00,2,LAB,Deep Learning,PUC26ECE008,HARSH MITTAL,L1339
1340,CSE,CSE,2,A,Friday,09:00,11:00,2,LAB,Circuit Analysis,PUC26ME001,ADITYA KUMAR,L1340
1341,CSE,CSE,2,B,Friday,08:00,09:00,1,THEORY,Power Systems,PUC26ME002,BRIJESH SINGH,T1341
1342,CSE,CSE,2,B,Friday,09:00,10:00,1,THEORY,Digital Design,PUC26ME003,CHANDRA SHEKHAR,T1342
1343,CSE,CSE,2,B,Friday,10:00,11:00,1,THEORY,Thermodynamics,PUC26ME004,DINESH PATEL,T1343
1344,CSE,CSE,2,B,Friday,08:00,10:00,2,LAB,Mechanics,PUC26ME005,EAKSHYA RAO,L1344
1345,CSE,CSE,2,B,Friday,09:00,11:00,2,LAB,Structural Analysis,PUC26ME006,FARHAN ALI,L1345
1346,CSE,CSE,2,C,Friday,08:00,09:00,1,THEORY,Concrete Technology,PUC26ME007,GAJENDRA SINGH,T1346
1347,CSE,CSE,2,C,Friday,09:00,10:00,1,THEORY,VLSI Design,PUC26ME008,HARSHIT SHARMA,T1347
1348,CSE,CSE,2,C,Friday,10:00,11:00,1,THEORY,Embedded Systems,PUC26CE001,ABHISHEK GUPTA,T1348
1349,CSE,CSE,2,C,Friday,08:00,10:00,2,LAB,Business Management,PUC26CE002,BHAVNA SHARMA,L1349
1350,CSE,CSE,2,C,Friday,09:00,11:00,2,LAB,Finance,PUC26CE003,CHIRAG JOSHI,L1350
1351,CSE,CSE,3,A,Friday,08:00,09:00,1,THEORY,Marketing,PUC26CE004,DHRUVENDRA SINGH,T1351
1352,CSE,CSE,3,A,Friday,09:00,10:00,1,THEORY,Economics,PUC26CE005,EKTA VERMA,T1352
1353,CSE,CSE,3,A,Friday,10:00,11:00,1,THEORY,Data Structures,PUC26CE006,FIONA PATEL,T1353
1354,CSE,CSE,3,A,Friday,08:00,10:00,2,LAB,Algorithms,PUC26CE007,GAURAV NEGI,L1354
1355,CSE,CSE,3,A,Friday,09:00,11:00,2,LAB,Web Development,PUC26CE008,HARSH BHATNAGAR,L1355
1356,CSE,CSE,3,B,Friday,08:00,09:00,1,THEORY,Cloud Computing,PUC26IOT001,ARUN KUMAR,T1356
1357,CSE,CSE,3,B,Friday,09:00,10:00,1,THEORY,AI & ML,PUC26IOT002,BHAVESH VERMA,T1357
1358,CSE,CSE,3,B,Friday,10:00,11:00,1,THEORY,Cybersecurity,PUC26IOT003,CHIRANJEEV RAJ,T1358
1359,CSE,CSE,3,B,Friday,08:00,10:00,2,LAB,IoT,PUC26IOT004,DARSHAN PATEL,L1359
1360,CSE,CSE,3,B,Friday,09:00,11:00,2,LAB,Databases,PUC26IOT005,ESHAAN KRISHNAN,L1360
1361,CSE,CSE,3,C,Friday,08:00,09:00,1,THEORY,OS,PUC26IOT006,FARHAN MALIK,T1361
1362,CSE,CSE,3,C,Friday,09:00,10:00,1,THEORY,Networking,PUC26AI001,ABHIJIT NAIR,T1362
1363,CSE,CSE,3,C,Friday,10:00,11:00,1,THEORY,Statistics,PUC26AI002,BHAVNA DESAI,T1363
1364,CSE,CSE,3,C,Friday,08:00,10:00,2,LAB,Machine Learning,PUC26AI003,CHIRAG MALHOTRA,L1364
1365,CSE,CSE,3,C,Friday,09:00,11:00,2,LAB,Deep Learning,PUC26AI004,DIVYAM SINGH,L1365
1366,CSE,CSE,4,A,Friday,08:00,09:00,1,THEORY,Circuit Analysis,PUC26AI005,ESHA SHARMA,T1366
1367,CSE,CSE,4,A,Friday,09:00,10:00,1,THEORY,Power Systems,PUC26AI006,FARHAN HASSAN,T1367
1368,CSE,CSE,4,A,Friday,10:00,11:00,1,THEORY,Digital Design,PUC26AI007,GAJENDRA KUMAR,T1368
1369,CSE,CSE,4,A,Friday,08:00,10:00,2,LAB,Thermodynamics,PUC26MBA001,ADITYA SAXENA,L1369
1370,CSE,CSE,4,A,Friday,09:00,11:00,2,LAB,Mechanics,PUC26MBA002,BHAVNA KAPOOR,L1370
1371,CSE,CSE,4,B,Friday,08:00,09:00,1,THEORY,Structural Analysis,PUC26MBA003,CHIRAG VERMA,T1371
1372,CSE,CSE,4,B,Friday,09:00,10:00,1,THEORY,Concrete Technology,PUC26MBA004,DEEPIKA SHARMA,T1372
1373,CSE,CSE,4,B,Friday,10:00,11:00,1,THEORY,VLSI Design,PUC26MBA005,ESHWARI REDDY,T1373
1374,CSE,CSE,4,B,Friday,08:00,10:00,2,LAB,Embedded Systems,PUC26MBA006,FARIDA KHAN,L1374
1375,CSE,CSE,4,B,Friday,09:00,11:00,2,LAB,Business Management,PUC26BBA001,ABHIJEET SINGH,L1375
1376,CSE,CSE,4,C,Friday,08:00,09:00,1,THEORY,Finance,PUC26BBA002,BHAGVAN RAGHAV,T1376
1377,CSE,CSE,4,C,Friday,09:00,10:00,1,THEORY,Marketing,PUC26BBA003,CHIRAG DESAI,T1377
1378,CSE,CSE,4,C,Friday,10:00,11:00,1,THEORY,Economics,PUC26BBA004,DIVYA SHARMA,T1378
1379,CSE,CSE,4,C,Friday,08:00,10:00,2,LAB,Data Structures,PUC26BBA005,ESHITA PRABHU,L1379
1380,CSE,CSE,4,C,Friday,09:00,11:00,2,LAB,Algorithms,PUC26BBA006,FARISH KHAN,L1380
1381,ADS,ADS,1,A,Friday,08:00,09:00,1,THEORY,Web Development,PUC26FSD001,AJAYVEER SINGH,T1381
1382,ADS,ADS,1,A,Friday,09:00,10:00,1,THEORY,Cloud Computing,PUC26FSD002,BHASHKAR REDDY,T1382
1383,ADS,ADS,1,A,Friday,10:00,11:00,1,THEORY,AI & ML,PUC26FSD003,CHIRANJEEVI PAL,T1383
1384,ADS,ADS,1,A,Friday,08:00,10:00,2,LAB,Cybersecurity,PUC26FSD004,DARSHANA NAIR,L1384
1385,ADS,ADS,1,A,Friday,09:00,11:00,2,LAB,IoT,PUC26FSD005,ESHA MAHAJAN,L1385
1386,ADS,ADS,1,B,Friday,08:00,09:00,1,THEORY,Databases,PUC26FSD006,FARISHA KHAN,T1386
1387,ADS,ADS,1,B,Friday,09:00,10:00,1,THEORY,OS,PUC26EEE001,ASHOK KUMAR,T1387
1388,ADS,ADS,1,B,Friday,10:00,11:00,1,THEORY,Networking,PUC26EEE002,BHARGAV DESAI,T1388
1389,ADS,ADS,1,B,Friday,08:00,10:00,2,LAB,Statistics,PUC26EEE003,CHIRAG KUMAR,L1389
1390,ADS,ADS,1,B,Friday,09:00,11:00,2,LAB,Machine Learning,PUC26EEE004,DEEPENDRA SINGH,L1390
1391,ADS,ADS,1,C,Friday,08:00,09:00,1,THEORY,Deep Learning,PUC26EEE005,EKALAVYA RAO,T1391
1392,ADS,ADS,1,C,Friday,09:00,10:00,1,THEORY,Circuit Analysis,PUC26EEE006,FAROOQ MALIK,T1392
1393,ADS,ADS,1,C,Friday,10:00,11:00,1,THEORY,Power Systems,PUC26EEE007,GAURAV MEHRA,T1393
1394,ADS,ADS,1,C,Friday,08:00,10:00,2,LAB,Digital Design,PUC26EEE008,HARSHVARDHAN DESAI,L1394
1395,ADS,ADS,1,C,Friday,09:00,11:00,2,LAB,Thermodynamics,PUC26CSE001,ARJUN KUMAR,L1395
1396,ADS,ADS,2,A,Friday,08:00,09:00,1,THEORY,Mechanics,PUC26CSE002,DARSHAN REDDY,T1396
1397,ADS,ADS,2,A,Friday,09:00,10:00,1,THEORY,Structural Analysis,PUC26CSE003,CHARVI PATEL,T1397
1398,ADS,ADS,2,A,Friday,10:00,11:00,1,THEORY,Concrete Technology,PUC26CSE004,DALIT KUMAR,T1398
1399,ADS,ADS,2,A,Friday,08:00,10:00,2,LAB,VLSI Design,PUC26CSE005,AKSHAY SINGH,L1399
1400,ADS,ADS,2,A,Friday,09:00,11:00,2,LAB,Embedded Systems,PUC26CSE006,ANANYA GUPTA,L1400
1401,ADS,ADS,2,B,Friday,08:00,09:00,1,THEORY,Business Management,PUC26CSE007,DARSHAN REDDY,T1401
1402,ADS,ADS,2,B,Friday,09:00,10:00,1,THEORY,Finance,PUC26CSE008,CHANDNI SHARMA,T1402
1403,ADS,ADS,2,B,Friday,10:00,11:00,1,THEORY,Marketing,PUC26CSE009,DEEP SHARMA,T1403
1404,ADS,ADS,2,B,Friday,08:00,10:00,2,LAB,Economics,PUC26CSE010,CHETAN MAHESHWARI,L1404
1405,ADS,ADS,2,B,Friday,09:00,11:00,2,LAB,Data Structures,PUC26CSE011,EDEN PATEL,L1405
1406,ADS,ADS,2,C,Friday,08:00,09:00,1,THEORY,Algorithms,PUC26CSE012,CHETAN MAHESHWARI,T1406
1407,ADS,ADS,2,C,Friday,09:00,10:00,1,THEORY,Web Development,PUC26ADS001,BALAJI NAIR,T1407
1408,ADS,ADS,2,C,Friday,10:00,11:00,1,THEORY,Cloud Computing,PUC26ADS002,ESWAR NAIR,T1408
1409,ADS,ADS,2,C,Friday,08:00,10:00,2,LAB,AI & ML,PUC26ADS003,ARJUN KUMAR,L1409
1410,ADS,ADS,2,C,Friday,09:00,11:00,2,LAB,Cybersecurity,PUC26ADS004,CHIRAG MALHOTRA,L1410
1411,ECE,ECE,1,A,Friday,08:00,09:00,1,THEORY,IoT,PUC26ADS005,DEVANSH TIWARI,T1411
1412,ECE,ECE,1,A,Friday,09:00,10:00,1,THEORY,Databases,PUC26ADS006,BOOM BABU,T1412
1413,ECE,ECE,1,A,Friday,10:00,11:00,1,THEORY,OS,PUC26ADS007,CHHAYA BANERJEE,T1413
1414,ECE,ECE,1,A,Friday,08:00,10:00,2,LAB,Networking,PUC26ECE001,ARYAN DESAI,L1414
1415,ECE,ECE,1,A,Friday,09:00,11:00,2,LAB,Statistics,PUC26ECE002,BHANU PRAKASH,L1415
1416,ECE,ECE,1,B,Friday,08:00,09:00,1,THEORY,Machine Learning,PUC26ECE003,CHIRAG Singh,T1416
1417,ECE,ECE,1,B,Friday,09:00,10:00,1,THEORY,Deep Learning,PUC26ECE004,DEEPAK VERMA,T1417
1418,ECE,ECE,1,B,Friday,10:00,11:00,1,THEORY,Circuit Analysis,PUC26ECE005,ESHA KAPOOR,T1418
1419,ECE,ECE,1,B,Friday,08:00,10:00,2,LAB,Power Systems,PUC26ECE006,FAISAL KHAN,L1419
1420,ECE,ECE,1,B,Friday,09:00,11:00,2,LAB,Digital Design,PUC26ECE007,GAURAV MAHAJAN,L1420
1421,ECE,ECE,1,C,Friday,08:00,09:00,1,THEORY,Thermodynamics,PUC26ECE008,HARSH MITTAL,T1421
1422,ECE,ECE,1,C,Friday,09:00,10:00,1,THEORY,Mechanics,PUC26ME001,ADITYA KUMAR,T1422
1423,ECE,ECE,1,C,Friday,10:00,11:00,1,THEORY,Structural Analysis,PUC26ME002,BRIJESH SINGH,T1423
1424,ECE,ECE,1,C,Friday,08:00,10:00,2,LAB,Concrete Technology,PUC26ME003,CHANDRA SHEKHAR,L1424
1425,ECE,ECE,1,C,Friday,09:00,11:00,2,LAB,VLSI Design,PUC26ME004,DINESH PATEL,L1425
1426,ECE,ECE,2,A,Friday,08:00,09:00,1,THEORY,Embedded Systems,PUC26ME005,EAKSHYA RAO,T1426
1427,ECE,ECE,2,A,Friday,09:00,10:00,1,THEORY,Business Management,PUC26ME006,FARHAN ALI,T1427
1428,ECE,ECE,2,A,Friday,10:00,11:00,1,THEORY,Finance,PUC26ME007,GAJENDRA SINGH,T1428
1429,ECE,ECE,2,A,Friday,08:00,10:00,2,LAB,Marketing,PUC26ME008,HARSHIT SHARMA,L1429
1430,ECE,ECE,2,A,Friday,09:00,11:00,2,LAB,Economics,PUC26CE001,ABHISHEK GUPTA,L1430
1431,ECE,ECE,2,B,Friday,08:00,09:00,1,THEORY,Data Structures,PUC26CE002,BHAVNA SHARMA,T1431
1432,ECE,ECE,2,B,Friday,09:00,10:00,1,THEORY,Algorithms,PUC26CE003,CHIRAG JOSHI,T1432
1433,ECE,ECE,2,B,Friday,10:00,11:00,1,THEORY,Web Development,PUC26CE004,DHRUVENDRA SINGH,T1433
1434,ECE,ECE,2,B,Friday,08:00,10:00,2,LAB,Cloud Computing,PUC26CE005,EKTA VERMA,L1434
1435,ECE,ECE,2,B,Friday,09:00,11:00,2,LAB,AI & ML,PUC26CE006,FIONA PATEL,L1435
1436,ECE,ECE,2,C,Friday,08:00,09:00,1,THEORY,Cybersecurity,PUC26CE007,GAURAV NEGI,T1436
1437,ECE,ECE,2,C,Friday,09:00,10:00,1,THEORY,IoT,PUC26CE008,HARSH BHATNAGAR,T1437
1438,ECE,ECE,2,C,Friday,10:00,11:00,1,THEORY,Databases,PUC26IOT001,ARUN KUMAR,T1438
1439,ECE,ECE,2,C,Friday,08:00,10:00,2,LAB,OS,PUC26IOT002,BHAVESH VERMA,L1439
1440,ECE,ECE,2,C,Friday,09:00,11:00,2,LAB,Networking,PUC26IOT003,CHIRANJEEV RAJ,L1440
1441,ECE,ECE,3,A,Friday,08:00,09:00,1,THEORY,Statistics,PUC26IOT004,DARSHAN PATEL,T1441
1442,ECE,ECE,3,A,Friday,09:00,10:00,1,THEORY,Machine Learning,PUC26IOT005,ESHAAN KRISHNAN,T1442
1443,ECE,ECE,3,A,Friday,10:00,11:00,1,THEORY,Deep Learning,PUC26IOT006,FARHAN MALIK,T1443
1444,ECE,ECE,3,A,Friday,08:00,10:00,2,LAB,Circuit Analysis,PUC26AI001,ABHIJIT NAIR,L1444
1445,ECE,ECE,3,A,Friday,09:00,11:00,2,LAB,Power Systems,PUC26AI002,BHAVNA DESAI,L1445
1446,ECE,ECE,3,B,Friday,08:00,09:00,1,THEORY,Digital Design,PUC26AI003,CHIRAG MALHOTRA,T1446
1447,ECE,ECE,3,B,Friday,09:00,10:00,1,THEORY,Thermodynamics,PUC26AI004,DIVYAM SINGH,T1447
1448,ECE,ECE,3,B,Friday,10:00,11:00,1,THEORY,Mechanics,PUC26AI005,ESHA SHARMA,T1448
1449,ECE,ECE,3,B,Friday,08:00,10:00,2,LAB,Structural Analysis,PUC26AI006,FARHAN HASSAN,L1449
1450,ECE,ECE,3,B,Friday,09:00,11:00,2,LAB,Concrete Technology,PUC26AI007,GAJENDRA KUMAR,L1450
1451,ECE,ECE,3,C,Friday,08:00,09:00,1,THEORY,VLSI Design,PUC26MBA001,ADITYA SAXENA,T1451
1452,ECE,ECE,3,C,Friday,09:00,10:00,1,THEORY,Embedded Systems,PUC26MBA002,BHAVNA KAPOOR,T1452
1453,ECE,ECE,3,C,Friday,10:00,11:00,1,THEORY,Business Management,PUC26MBA003,CHIRAG VERMA,T1453
1454,ECE,ECE,3,C,Friday,08:00,10:00,2,LAB,Finance,PUC26MBA004,DEEPIKA SHARMA,L1454
1455,ECE,ECE,3,C,Friday,09:00,11:00,2,LAB,Marketing,PUC26MBA005,ESHWARI REDDY,L1455
1456,ME,ME,1,A,Friday,08:00,09:00,1,THEORY,Economics,PUC26MBA006,FARIDA KHAN,T1456
1457,ME,ME,1,A,Friday,09:00,10:00,1,THEORY,Data Structures,PUC26BBA001,ABHIJEET SINGH,T1457
1458,ME,ME,1,A,Friday,10:00,11:00,1,THEORY,Algorithms,PUC26BBA002,BHAGVAN RAGHAV,T1458
1459,ME,ME,1,A,Friday,08:00,10:00,2,LAB,Web Development,PUC26BBA003,CHIRAG DESAI,L1459
1460,ME,ME,1,A,Friday,09:00,11:00,2,LAB,Cloud Computing,PUC26BBA004,DIVYA SHARMA,L1460
1461,ME,ME,1,B,Friday,08:00,09:00,1,THEORY,AI & ML,PUC26BBA005,ESHITA PRABHU,T1461
1462,ME,ME,1,B,Friday,09:00,10:00,1,THEORY,Cybersecurity,PUC26BBA006,FARISH KHAN,T1462
1463,ME,ME,1,B,Friday,10:00,11:00,1,THEORY,IoT,PUC26FSD001,AJAYVEER SINGH,T1463
1464,ME,ME,1,B,Friday,08:00,10:00,2,LAB,Databases,PUC26FSD002,BHASHKAR REDDY,L1464
1465,ME,ME,1,B,Friday,09:00,11:00,2,LAB,OS,PUC26FSD003,CHIRANJEEVI PAL,L1465
1466,ME,ME,1,C,Friday,08:00,09:00,1,THEORY,Networking,PUC26FSD004,DARSHANA NAIR,T1466
1467,ME,ME,1,C,Friday,09:00,10:00,1,THEORY,Statistics,PUC26FSD005,ESHA MAHAJAN,T1467
1468,ME,ME,1,C,Friday,10:00,11:00,1,THEORY,Machine Learning,PUC26FSD006,FARISHA KHAN,T1468
1469,ME,ME,1,C,Friday,08:00,10:00,2,LAB,Deep Learning,PUC26EEE001,ASHOK KUMAR,L1469
1470,ME,ME,1,C,Friday,09:00,11:00,2,LAB,Circuit Analysis,PUC26EEE002,BHARGAV DESAI,L1470
1471,ME,ME,2,A,Friday,08:00,09:00,1,THEORY,Power Systems,PUC26EEE003,CHIRAG KUMAR,T1471
1472,ME,ME,2,A,Friday,09:00,10:00,1,THEORY,Digital Design,PUC26EEE004,DEEPENDRA SINGH,T1472
1473,ME,ME,2,A,Friday,10:00,11:00,1,THEORY,Thermodynamics,PUC26EEE005,EKALAVYA RAO,T1473
1474,ME,ME,2,A,Friday,08:00,10:00,2,LAB,Mechanics,PUC26EEE006,FAROOQ MALIK,L1474
1475,ME,ME,2,A,Friday,09:00,11:00,2,LAB,Structural Analysis,PUC26EEE007,GAURAV MEHRA,L1475
1476,ME,ME,2,B,Friday,08:00,09:00,1,THEORY,Concrete Technology,PUC26EEE008,HARSHVARDHAN DESAI,T1476
1477,ME,ME,2,B,Friday,09:00,10:00,1,THEORY,VLSI Design,PUC26CSE001,ARJUN KUMAR,T1477
1478,ME,ME,2,B,Friday,10:00,11:00,1,THEORY,Embedded Systems,PUC26CSE002,DARSHAN REDDY,T1478
1479,ME,ME,2,B,Friday,08:00,10:00,2,LAB,Business Management,PUC26CSE003,CHARVI PATEL,L1479
1480,ME,ME,2,B,Friday,09:00,11:00,2,LAB,Finance,PUC26CSE004,DALIT KUMAR,L1480
1481,ME,ME,2,C,Friday,08:00,09:00,1,THEORY,Marketing,PUC26CSE005,AKSHAY SINGH,T1481
1482,ME,ME,2,C,Friday,09:00,10:00,1,THEORY,Economics,PUC26CSE006,ANANYA GUPTA,T1482
1483,ME,ME,2,C,Friday,10:00,11:00,1,THEORY,Data Structures,PUC26CSE007,DARSHAN REDDY,T1483
1484,ME,ME,2,C,Friday,08:00,10:00,2,LAB,Algorithms,PUC26CSE008,CHANDNI SHARMA,L1484
1485,ME,ME,2,C,Friday,09:00,11:00,2,LAB,Web Development,PUC26CSE009,DEEP SHARMA,L1485
1486,ME,ME,3,A,Friday,08:00,09:00,1,THEORY,Cloud Computing,PUC26CSE010,CHETAN MAHESHWARI,T1486
1487,ME,ME,3,A,Friday,09:00,10:00,1,THEORY,AI & ML,PUC26CSE011,EDEN PATEL,T1487
1488,ME,ME,3,A,Friday,10:00,11:00,1,THEORY,Cybersecurity,PUC26CSE012,CHETAN MAHESHWARI,T1488
1489,ME,ME,3,A,Friday,08:00,10:00,2,LAB,IoT,PUC26ADS001,BALAJI NAIR,L1489
1490,ME,ME,3,A,Friday,09:00,11:00,2,LAB,Databases,PUC26ADS002,ESWAR NAIR,L1490
1491,ME,ME,3,B,Friday,08:00,09:00,1,THEORY,OS,PUC26ADS003,ARJUN KUMAR,T1491
1492,ME,ME,3,B,Friday,09:00,10:00,1,THEORY,Networking,PUC26ADS004,CHIRAG MALHOTRA,T1492
1493,ME,ME,3,B,Friday,10:00,11:00,1,THEORY,Statistics,PUC26ADS005,DEVANSH TIWARI,T1493
1494,ME,ME,3,B,Friday,08:00,10:00,2,LAB,Machine Learning,PUC26ADS006,BOOM BABU,L1494
1495,ME,ME,3,B,Friday,09:00,11:00,2,LAB,Deep Learning,PUC26ADS007,CHHAYA BANERJEE,L1495
1496,ME,ME,3,C,Friday,08:00,09:00,1,THEORY,Circuit Analysis,PUC26ECE001,ARYAN DESAI,T1496
1497,ME,ME,3,C,Friday,09:00,10:00,1,THEORY,Power Systems,PUC26ECE002,BHANU PRAKASH,T1497
1498,ME,ME,3,C,Friday,10:00,11:00,1,THEORY,Digital Design,PUC26ECE003,CHIRAG Singh,T1498
1499,ME,ME,3,C,Friday,08:00,10:00,2,LAB,Thermodynamics,PUC26ECE004,DEEPAK VERMA,L1499
1500,ME,ME,3,C,Friday,09:00,11:00,2,LAB,Mechanics,PUC26ECE005,ESHA KAPOOR,L1500
1501,CE,CE,1,A,Friday,08:00,09:00,1,THEORY,Structural Analysis,PUC26ECE006,FAISAL KHAN,T1501
1502,CE,CE,1,A,Friday,09:00,10:00,1,THEORY,Concrete Technology,PUC26ECE007,GAURAV MAHAJAN,T1502
1503,CE,CE,1,A,Friday,10:00,11:00,1,THEORY,VLSI Design,PUC26ECE008,HARSH MITTAL,T1503
1504,CE,CE,1,A,Friday,08:00,10:00,2,LAB,Embedded Systems,PUC26ME001,ADITYA KUMAR,L1504
1505,CE,CE,1,A,Friday,09:00,11:00,2,LAB,Business Management,PUC26ME002,BRIJESH SINGH,L1505
1506,CE,CE,1,B,Friday,08:00,09:00,1,THEORY,Finance,PUC26ME003,CHANDRA SHEKHAR,T1506
1507,CE,CE,1,B,Friday,09:00,10:00,1,THEORY,Marketing,PUC26ME004,DINESH PATEL,T1507
1508,CE,CE,1,B,Friday,10:00,11:00,1,THEORY,Economics,PUC26ME005,EAKSHYA RAO,T1508
1509,CE,CE,1,B,Friday,08:00,10:00,2,LAB,Data Structures,PUC26ME006,FARHAN ALI,L1509
1510,CE,CE,1,B,Friday,09:00,11:00,2,LAB,Algorithms,PUC26ME007,GAJENDRA SINGH,L1510
1511,CE,CE,1,C,Friday,08:00,09:00,1,THEORY,Web Development,PUC26ME008,HARSHIT SHARMA,T1511
1512,CE,CE,1,C,Friday,09:00,10:00,1,THEORY,Cloud Computing,PUC26CE001,ABHISHEK GUPTA,T1512
1513,CE,CE,1,C,Friday,10:00,11:00,1,THEORY,AI & ML,PUC26CE002,BHAVNA SHARMA,T1513
1514,CE,CE,1,C,Friday,08:00,10:00,2,LAB,Cybersecurity,PUC26CE003,CHIRAG JOSHI,L1514
1515,CE,CE,1,C,Friday,09:00,11:00,2,LAB,IoT,PUC26CE004,DHRUVENDRA SINGH,L1515
1516,CE,CE,2,A,Friday,08:00,09:00,1,THEORY,Databases,PUC26CE005,EKTA VERMA,T1516
1517,CE,CE,2,A,Friday,09:00,10:00,1,THEORY,OS,PUC26CE006,FIONA PATEL,T1517
1518,CE,CE,2,A,Friday,10:00,11:00,1,THEORY,Networking,PUC26CE007,GAURAV NEGI,T1518
1519,CE,CE,2,A,Friday,08:00,10:00,2,LAB,Statistics,PUC26CE008,HARSH BHATNAGAR,L1519
1520,CE,CE,2,A,Friday,09:00,11:00,2,LAB,Machine Learning,PUC26IOT001,ARUN KUMAR,L1520
1521,CE,CE,2,B,Friday,08:00,09:00,1,THEORY,Deep Learning,PUC26IOT002,BHAVESH VERMA,T1521
1522,CE,CE,2,B,Friday,09:00,10:00,1,THEORY,Circuit Analysis,PUC26IOT003,CHIRANJEEV RAJ,T1522
1523,CE,CE,2,B,Friday,10:00,11:00,1,THEORY,Power Systems,PUC26IOT004,DARSHAN PATEL,T1523
1524,CE,CE,2,B,Friday,08:00,10:00,2,LAB,Digital Design,PUC26IOT005,ESHAAN KRISHNAN,L1524
1525,CE,CE,2,B,Friday,09:00,11:00,2,LAB,Thermodynamics,PUC26IOT006,FARHAN MALIK,L1525
